,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
9626,-0.18376,-0.13315,-3.30615,-2.35145,2.22333,-0.49152,Slängpolskor,0.74941,0.28184,-7.37824,-2.96078,True,-2.57190
9627,-0.77178,-1.01887,-1.34590,-2.64299,2.27445,-1.42408,Hambo,-0.25592,-2.38333,-9.63249,-1.79341,True,-4.53184
9628,0.33382,0.74709,-4.25025,-2.28019,2.11188,0.75242,Polka,0.63045,-0.21181,-6.90108,-2.52735,True,-0.45603
9629,-0.00465,0.48845,-3.55176,-2.92357,2.45608,0.15249,Slängpolskor,-1.38967,-0.34050,-12.83504,2.31344,True,-1.79910
9630,1.61834,1.29961,-1.89779,-2.49559,2.14945,1.73369,Polskor,0.72384,-2.66279,-8.82178,-0.46262,False,7.14278
9631,-2.85268,-0.10597,-1.95009,-2.43019,2.13898,-0.24580,Hambo,-0.67571,0.43559,-8.51025,2.65386,True,-15.23846
9632,-0.24989,-0.16462,5.97398,-3.94509,3.27776,0.11690,Slängpolskor,1.53517,0.34851,-8.09760,-3.20868,True,1.73756
9633,1.78208,0.87214,-0.64628,-2.29046,2.06349,0.90290,Polskor,-2.06867,-1.15162,-7.63409,-1.99725,False,8.58724
9634,-1.55081,-1.05673,-0.73566,-1.86929,1.80141,-1.54325,Hambo,2.66675,1.84250,-9.15480,-2.52264,True,-8.12187
9635,1.89788,2.00629,1.78518,-2.69411,2.37239,2.08804,Polskor,-1.27625,0.47725,-9.03994,-2.29073,True,10.38197
9636,-0.20392,0.78973,4.40357,-1.61454,1.43372,0.36779,Slängpolskor,0.66259,1.06886,-7.72205,0.73917,True,1.18221
9637,0.82816,0.20473,-5.13441,-2.54985,2.03717,-0.49596,Schottis,0.78377,-2.02766,-9.18404,-2.15594,True,1.57360
9638,0.44528,0.68989,-5.42625,-1.71086,1.50306,-0.42312,Polka,0.67843,-0.06727,-8.82413,1.24581,True,-0.48673
9639,-1.10579,0.23931,1.59785,-2.34071,2.26657,0.37786,Hambo,-1.11128,-1.51922,-9.44935,-0.76098,True,-4.73002
9640,2.22690,-0.02668,-2.38742,-1.74880,1.61492,-1.26756,Polskor,-0.88497,0.73148,-7.03410,1.53110,True,9.94079
9641,-1.93375,-0.19467,1.43685,-3.02559,2.54651,-1.27887,Hambo,0.39324,-0.63174,-8.08747,-1.73157,True,-8.95031
9642,0.36645,-0.32348,1.24732,-2.95784,2.49153,0.37181,Polka,-2.17485,0.82845,-8.96049,-2.43747,False,2.45594
9643,0.91511,1.12621,-6.94307,-2.36509,1.84427,1.43842,Schottis,1.60732,0.45043,-8.08783,-2.97905,True,1.10402
9644,1.60697,-0.68118,-7.29309,-2.79219,2.35613,-0.44273,Polskor,0.78012,0.74961,-7.78900,-0.11665,True,4.38832
9645,-1.44975,-0.94020,-0.72426,-2.92244,2.61164,-1.38248,Hambo,0.48195,0.34582,-8.34212,-1.16974,True,-7.61086
9646,-0.86078,-0.07630,-2.83147,-2.30441,2.09365,0.32167,Hambo,-0.32879,-1.21663,-7.78851,-1.36618,True,-5.71962
9647,0.58686,0.94231,-1.68455,-2.70727,2.43209,0.35614,Polka,0.82657,-1.09490,-8.58853,-0.33576,False,2.09204
9648,-0.25556,-0.57684,-5.10139,-1.69034,1.50372,0.20174,Slängpolskor,0.11956,0.26649,-10.13360,0.23367,True,-3.82851
9649,0.91942,0.40015,-4.27388,-1.47041,1.32395,0.94332,Schottis,-0.38807,0.72249,-8.09456,2.61881,True,2.46019
9650,-0.53415,1.00785,6.01253,-2.74883,2.50044,0.91917,Slängpolskor,1.97169,-1.47007,-11.13847,-2.51678,True,0.33554
9651,-0.67654,1.25386,-5.09968,-2.20494,1.83846,0.70982,Slängpolskor,1.72793,-0.55963,-7.23233,-0.84801,True,-5.93255
9652,-0.31060,-0.05759,4.68717,-1.30815,1.27542,0.68076,Slängpolskor,-2.72833,0.39363,-10.67258,1.34446,True,0.79060
9653,-0.60917,-0.44143,0.82572,-2.11750,1.82196,-0.66193,Slängpolskor,-0.53294,0.21879,-7.73619,-1.05441,False,-2.63297
9654,-1.31177,0.39428,2.42467,-3.10398,2.50655,0.13898,Hambo,-1.81811,0.15253,-11.23282,-1.59016,True,-5.34650
9655,0.48063,-0.37421,-4.51338,-2.45404,2.31103,0.30830,Polka,0.79472,-0.00479,-10.64876,1.35160,True,0.14644
9656,-0.75795,-1.91997,0.24838,-2.54351,2.40291,-2.06500,Hambo,-1.94245,-0.28249,-9.08964,2.08718,True,-3.66554
9657,-1.32059,-0.39136,6.67409,-2.44245,2.12693,-0.97103,Hambo,-2.80824,-1.62116,-6.74003,-3.03408,True,-3.26592
9658,-2.29813,-1.16052,5.16265,-3.19570,2.71337,-1.56181,Hambo,-2.71372,-1.38334,-4.50371,1.24433,True,-8.90932
9659,-2.69647,-0.41413,4.07767,-2.07638,1.90934,-0.37158,Hambo,1.02405,0.72041,-6.45638,0.58690,True,-11.44353
9660,1.45818,0.13988,-1.68091,-2.36372,2.15945,-0.41880,Schottis,-0.31532,0.33081,-9.42953,1.31683,True,6.45045
9661,0.72108,0.24662,-6.79113,-3.09004,2.61402,0.05814,Polka,-2.44893,-2.34593,-4.84025,0.72773,True,0.20983
9662,-0.02410,-1.34657,-0.81165,-2.69576,2.09584,-0.86612,Slängpolskor,0.78443,-1.16136,-8.51676,-2.76011,True,-0.52631
9663,-1.37414,-0.53726,4.22461,-2.91168,2.48753,-0.11868,Hambo,-0.28951,0.10974,-12.68617,2.51082,True,-4.75841
9664,-0.15931,0.48532,0.65950,-2.25309,2.01608,-0.23371,Slängpolskor,0.08488,-0.51546,-9.89240,-1.20238,True,-0.46682
9665,-0.20708,0.83080,0.52299,-1.54607,1.35687,1.04630,Slängpolskor,0.45185,-0.16601,-8.96876,2.92255,True,-0.77391
9666,0.14994,-0.12738,3.80158,-2.87627,2.32842,0.36793,Polka,-0.26121,-1.75494,-6.43771,-2.71273,True,2.65051
9667,-1.74429,-0.48618,-1.30683,-2.56552,2.38551,-0.66732,Hambo,-0.10084,1.24850,-6.05474,-0.62544,True,-9.37489
9668,-0.28293,-1.11318,0.87217,-2.58737,2.36296,-1.34210,Slängpolskor,-0.23110,0.53928,-9.41703,1.66973,False,-0.97854
9669,-0.95021,0.03637,-2.87801,-1.44370,1.41833,0.55146,Hambo,0.68553,0.26223,-8.64624,-3.61198,True,-6.19004
9670,-1.97794,-0.86428,-2.04395,-2.04841,1.78150,-1.34097,Hambo,0.35715,-1.18601,-9.08780,-1.93652,True,-10.91166
9671,0.65450,-0.15752,-4.56445,-2.14697,1.79888,0.92158,Polka,-1.57998,1.26261,-5.95994,-0.24482,True,0.99028
9672,-0.66296,-1.36674,1.30218,-2.10810,1.81265,-1.97831,Slängpolskor,-0.82218,1.35006,-9.89434,-2.25804,False,-2.66371
9673,0.25956,-0.07932,-3.29585,-2.62820,2.31892,-0.08904,Polka,0.14451,0.10769,-9.76823,1.07418,True,-0.35012
9674,0.54019,-0.72847,-3.15544,-2.50504,2.32348,-0.60887,Polka,1.41881,-2.82779,-9.86397,-3.22884,True,1.12325
9675,0.10956,0.33582,-2.38938,-1.62108,1.42790,0.35918,Polka,-1.37317,1.41123,-8.42746,2.72145,True,-0.64686
9676,-0.32733,-0.61656,4.41942,-2.70954,2.45764,-0.00714,Slängpolskor,0.58305,-0.09729,-8.19570,5.18133,True,0.57306
9677,-1.57354,0.23810,3.84311,-2.68769,2.35767,-0.39008,Hambo,0.50806,0.96487,-7.10739,-2.57733,True,-5.94615
9678,0.02075,-0.13018,1.01521,-2.43773,2.01096,-0.58903,Polka,0.27321,0.10753,-10.20502,-0.62598,False,0.61137
9679,0.28350,-0.08271,-1.14069,-2.00784,1.65004,0.16878,Polka,-0.78602,-0.28342,-9.94515,-0.64147,True,0.84715
9680,0.36098,0.16184,-1.55629,-2.58450,2.41615,-0.25898,Polka,-1.36797,0.80083,-11.01705,1.70227,True,1.02677
9681,1.12292,-0.09676,0.63248,-2.48534,2.28208,0.43396,Schottis,-1.26729,-1.47447,-10.24694,-2.68755,False,5.93086
9682,-0.36321,0.26053,1.59205,-2.51120,2.18041,0.69132,Slängpolskor,1.10176,0.87025,-8.36819,-2.12055,True,-1.02002
9683,0.03584,0.33422,2.39511,-3.59304,2.96456,0.92435,Polka,-1.17321,0.82062,-9.48780,-1.44992,True,1.37673
9684,-1.11594,-0.89400,-0.98895,-3.66025,3.00691,-0.78542,Hambo,-0.57736,0.11921,-8.37762,-3.06772,True,-6.07417
9685,1.04930,0.40550,-2.27408,-2.59070,2.28475,0.55421,Schottis,-0.12889,-0.99121,-10.98183,1.31741,True,4.10944
9686,0.33887,0.06008,-3.78247,-1.94180,1.67403,1.33397,Polka,-1.72742,0.90216,-12.16287,2.51658,True,-0.19688
9687,-0.03526,0.11447,2.77032,-3.08246,2.50192,0.15599,Slängpolskor,-1.20015,0.65002,-8.52814,-1.95764,True,1.20884
9688,-0.80051,-0.86903,1.82187,-2.81822,2.20913,-1.04931,Hambo,0.11665,-0.72366,-10.92778,-2.20410,False,-3.09163
9689,0.86029,0.93155,-6.52043,-3.01265,2.57946,1.78689,Schottis,0.05636,2.50628,-9.83776,-0.40792,True,1.04126
9690,-0.57673,-0.82299,0.24779,-2.88513,2.53265,-1.01885,Slängpolskor,0.99941,0.55192,-13.00516,2.68941,False,-2.75974
9691,-0.01442,0.07207,-1.54455,-1.95484,1.80029,0.85509,Slängpolskor,-0.17361,-1.29333,-9.24184,-1.69705,True,-0.84439
9692,-0.80547,0.13620,-2.25830,-1.90334,1.66899,0.95053,Hambo,-0.14213,-0.87854,-6.43178,0.02667,True,-5.15649
9693,-0.77670,0.41622,1.42672,-3.09242,2.79444,-0.23558,Hambo,3.45770,-2.00854,-9.56220,-2.04468,True,-3.17015
9694,0.46552,1.84961,-3.59079,-1.46196,1.27008,1.83899,Polka,0.32525,-0.91815,-9.96165,1.88775,True,0.53221
9695,-0.21342,-0.52383,-1.23783,-2.02196,1.64978,-1.08856,Slängpolskor,-1.26578,0.26558,-9.75350,-1.13940,True,-1.68603
9696,1.18147,0.61887,-1.86843,-1.70698,1.54062,0.62343,Schottis,-1.00563,0.06911,-9.09292,-0.95918,True,4.97315
9697,-0.92016,0.00940,1.06099,-2.38218,2.07965,-0.28838,Hambo,-0.58184,-1.48594,-9.65413,1.24101,True,-4.07033
9698,0.89524,-0.78328,-1.07024,-2.59624,2.16240,-0.50930,Schottis,0.68343,-0.31615,-7.41537,-2.46924,True,3.94109
9699,-0.44467,-1.45915,0.90619,-1.66544,1.46075,-1.46010,Slängpolskor,-0.09088,0.89915,-10.94518,1.17418,False,-1.77024
9700,0.76191,-0.04712,0.49115,-2.76567,2.36837,-0.05971,Schottis,-0.56538,1.38064,-7.77434,0.22578,False,4.05515
9701,-0.71760,0.32904,-1.88453,-2.74788,2.45338,0.11593,Slängpolskor,-0.21758,-1.04913,-10.64925,3.51807,True,-4.53027
9702,-1.14546,-0.99397,2.36166,-1.76746,1.71416,-1.48071,Hambo,1.17156,0.39183,-10.01309,-1.25094,True,-4.54649
9703,-1.40744,-1.20766,4.95397,-2.39337,2.21392,-1.78235,Hambo,-0.45380,0.30424,-10.91624,3.94170,True,-4.56020
9704,-0.49760,0.16632,4.62493,-2.37085,2.20633,-0.13270,Slängpolskor,-0.76422,-2.01846,-8.61868,-1.64774,True,-0.17553
9705,0.28228,-0.09092,-1.02112,-2.96134,2.65042,0.43021,Polka,-0.33941,-0.19729,-6.88820,-1.56502,True,0.90082
9706,-0.22001,1.09669,0.08506,-2.74803,2.59019,1.30865,Slängpolskor,-0.63422,-0.43543,-8.83521,-2.96503,True,-1.05752
9707,-0.02787,-0.59580,1.39537,-2.32710,2.04449,-0.51833,Slängpolskor,-0.62650,-2.17125,-8.05365,-2.96502,False,0.55832
9708,0.06299,-0.91338,-5.47817,-3.02773,2.40341,-0.56729,Polka,0.35708,2.08427,-9.53480,-1.99136,True,-2.42416
9709,0.06277,-0.92432,-0.24873,-2.96320,2.67910,-1.46721,Polka,3.23987,-1.53004,-9.89462,-2.71583,True,0.18950
9710,-2.93083,-0.65363,5.84528,-2.78397,2.36740,-0.90593,Hambo,-2.18643,-0.77900,-10.21502,-1.05282,True,-11.73150
9711,-0.78677,0.08569,-1.02882,-2.91747,2.54101,-0.46869,Hambo,-0.80739,1.72693,-13.18747,4.59060,False,-4.44825
9712,-0.75634,-0.67179,-2.76492,-3.43132,2.80046,-0.86714,Hambo,0.05020,1.23098,-10.90184,0.16887,True,-5.16415
9713,-1.47665,-0.83767,-6.39147,-1.34211,1.31194,-0.22270,Hambo,-2.24299,0.81476,-8.18434,-1.62857,True,-10.57898
9714,-0.08858,-0.67097,-5.16578,-1.96254,1.64781,-0.94241,Slängpolskor,0.73321,-1.69440,-8.29339,-4.22077,True,-3.02581
9715,0.63688,0.23172,-2.66701,-1.35373,1.20782,1.22165,Polka,0.29628,0.43895,-9.36520,1.21394,True,1.85088
9716,-0.22494,0.05937,-4.69282,-1.41102,1.36816,-0.73224,Slängpolskor,1.46021,1.46352,-6.72639,0.35659,True,-3.47110
9717,-1.06050,0.14798,-4.47844,-1.93761,1.71105,0.20601,Hambo,-1.51512,-0.09415,-12.08770,2.85219,True,-7.54172
9718,0.92821,0.86660,-3.43938,-2.53819,2.19710,0.23519,Schottis,1.02162,0.56225,-8.59030,2.38151,True,2.92139
9719,-1.60609,-0.69584,1.24077,-2.89318,2.54748,-0.64986,Hambo,-1.44377,-1.36565,-7.49630,-3.76277,False,-7.41007
9720,1.34709,0.49183,-4.34601,-2.48835,2.30503,0.54016,Schottis,0.42570,-1.87232,-7.63849,-0.22405,True,4.56242
9721,-1.00893,0.04340,0.56910,-1.58588,1.38965,0.32010,Hambo,0.76593,-0.56390,-9.37255,1.62469,False,-4.76010
9722,-0.69417,-1.18039,3.71735,-2.04454,1.77650,-1.16026,Slängpolskor,-0.61642,-0.74935,-9.36609,1.04403,True,-1.61220
9723,-0.13825,-0.73066,-1.36442,-2.43993,2.24397,-0.35330,Slängpolskor,1.19996,2.99370,-8.41830,0.09188,True,-1.37348
9724,-0.94033,-1.72061,0.60909,-2.41089,2.33080,-1.76073,Hambo,-0.88887,1.57114,-9.74304,-4.14978,True,-4.39711
9725,-1.56911,0.59337,-1.58195,-3.50452,2.90491,-0.67962,Hambo,0.44579,-0.71940,-7.03380,-2.00342,False,-8.63654
9726,0.73460,-0.05830,-2.80321,-3.85507,3.21446,0.21794,Polka,1.34438,0.43446,-8.81197,-2.37245,True,2.27142
9727,0.81310,-0.34081,-2.34812,-2.26655,2.15869,-2.08856,Schottis,2.51179,0.00409,-9.75593,-3.06224,True,2.89143
9728,0.12958,-0.75079,5.04505,-2.18377,1.92756,-1.03687,Polka,-1.56356,-1.72225,-9.48117,0.17807,True,3.17045
9729,-1.24505,0.32674,-0.54607,-3.01153,2.62867,0.39959,Hambo,2.06552,-0.36647,-12.83080,2.78818,False,-6.49828
9730,-0.43198,-0.35616,-2.62232,-2.91043,2.29301,0.04206,Slängpolskor,-0.62477,-0.50633,-9.37277,-0.78861,True,-3.47106
9731,0.33633,-0.02233,-1.05144,-2.54879,2.33929,0.12525,Polka,-1.53958,-1.83977,-8.18743,-1.70725,True,1.15592
9732,0.99163,0.76371,0.98317,-1.93117,1.79713,1.17546,Schottis,0.42792,2.83977,-5.36889,-0.96716,True,5.44971
9733,-0.32336,-0.24522,1.30911,-2.85381,2.25396,-0.44520,Slängpolskor,-0.21890,0.30059,-7.75721,0.45262,True,-0.96227
9734,-0.61351,-0.40327,-5.37401,-1.82081,1.58145,-1.37156,Slängpolskor,0.48648,-0.90892,-9.97252,-1.75992,True,-5.75457
9735,0.23747,-0.46942,1.40514,-2.52606,2.20888,0.08946,Polka,0.07149,-0.11695,-9.44154,1.73527,False,1.88991
9736,1.96036,0.53220,-0.61953,-2.04064,1.98252,0.38153,Polskor,-2.02492,0.43513,-6.92549,-0.94082,False,9.49204
9737,0.45372,-0.60109,0.71442,-1.85982,1.64008,-0.34113,Polka,-0.08757,0.89339,-9.59749,2.52365,False,2.62582
9738,-0.60530,0.20958,-2.89501,-2.58139,2.22966,-0.11651,Slängpolskor,-0.40803,0.38472,-7.22547,-2.74620,True,-4.47399
9739,1.02142,-0.02248,-6.55011,-3.05778,2.68341,-0.39433,Schottis,-0.59084,-0.09460,-6.86181,-1.63918,True,1.83204
9740,1.55872,0.44691,1.49582,-1.44879,1.40039,0.07419,Polskor,-1.78044,0.96158,-6.87529,-1.05751,True,8.54152
9741,-0.45513,1.27978,0.31437,-1.98729,1.90076,1.31142,Slängpolskor,-0.53612,-2.59343,-6.37196,-1.18862,True,-2.11844
9742,0.56088,-0.25445,-2.35377,-2.27711,1.91997,-1.24584,Polka,2.14671,1.32322,-6.24105,-1.99314,True,1.62750
9743,1.20019,0.46812,-2.35642,-2.59360,2.46687,0.19329,Schottis,2.71496,-2.15713,-8.62652,-1.55670,True,4.82275
9744,0.40356,-0.47966,-0.42962,-2.41693,2.29063,-0.93715,Polka,0.36985,-1.18954,-6.59472,-1.49438,False,1.80297
9745,-0.11936,0.24276,1.79003,-2.48607,2.22408,-0.05655,Slängpolskor,-1.09301,1.13662,-8.60691,-0.70854,True,0.29823
9746,0.17755,-0.10712,0.98007,-2.73841,2.43073,0.31160,Polka,-0.54063,-1.46083,-8.83860,3.13032,False,1.37777
9747,0.18072,-0.32422,4.02584,-2.81560,2.21732,-0.06296,Polka,1.83325,1.03891,-9.07121,-2.52018,True,2.91653
9748,-1.94768,0.14643,-2.96766,-1.88263,1.77578,0.63777,Hambo,0.35564,-0.77884,-6.68322,-0.78643,True,-11.22224
9749,-2.04473,-0.44715,-0.86236,-2.64341,2.39832,0.56167,Hambo,-1.32557,1.39130,-10.05301,-1.55268,True,-10.65485
9750,1.06635,0.17761,-1.67534,-2.35545,1.99692,0.94832,Schottis,-0.29517,-1.06247,-9.61634,-4.82017,True,4.49407
9751,0.29301,-0.22700,-1.48379,-2.49292,2.22354,-0.40549,Polka,-0.21614,0.25017,-6.83594,-1.21568,True,0.72313
9752,1.97050,0.04192,2.11640,-2.91882,2.47101,0.07719,Polskor,1.46753,0.84824,-5.34176,-0.18648,True,10.91072
9753,0.57441,-0.49515,-1.20568,-2.76434,2.40475,-0.10759,Polka,-0.49183,2.37117,-6.20803,0.15138,True,2.26922
9754,1.33505,0.78922,-2.72528,-2.52264,2.19053,1.13546,Schottis,0.15669,-0.39344,-5.85454,-1.92073,True,5.31259
9755,0.10363,-0.27081,-3.15047,-3.03678,2.68818,-0.00046,Polka,0.17722,0.25955,-8.75158,-2.91289,True,-1.05711
9756,1.01541,0.88293,1.08016,-1.53645,1.36211,1.01483,Schottis,0.16065,-0.83754,-10.53811,2.49139,True,5.61712
9757,0.54640,0.39089,-9.54628,-2.53337,2.24846,0.85331,Polka,-0.59192,0.22754,-9.71153,1.43456,True,-2.04116
9758,-0.69135,-0.17672,0.07235,-1.69322,1.47887,-0.17623,Slängpolskor,1.61194,0.46594,-7.95695,-2.86827,False,-3.42056
9759,-0.21094,-0.89620,0.22400,-1.90096,1.74518,-0.94594,Slängpolskor,0.57567,-0.67040,-9.05106,-0.92288,False,-0.94269
9760,-0.02538,0.35740,0.10107,-1.99791,1.88577,0.83677,Slängpolskor,0.09135,-0.10409,-11.30267,2.50312,False,-0.07635
9761,1.02358,0.55623,-6.39008,-3.46607,2.99279,0.38275,Schottis,-1.28481,2.64979,-8.71641,-1.39120,True,1.92284
9762,1.22361,0.99373,-9.57820,-3.27461,2.76931,1.64182,Schottis,-0.23860,0.07489,-8.32326,-1.51001,True,1.32896
9763,-1.96749,-1.81758,5.97816,-2.06784,1.97311,-0.95475,Hambo,-1.14460,-2.18784,-8.02354,-0.62231,True,-6.84837
9764,-0.26013,0.11975,-2.59390,-2.43462,2.26803,0.54806,Slängpolskor,1.24384,0.67043,-10.13947,0.10957,True,-2.59758
9765,-2.32761,0.21501,5.58672,-2.94063,2.51949,0.22635,Hambo,-0.73639,0.24381,-9.77852,-2.70670,True,-8.84469
9766,1.71643,0.35449,-0.18093,-1.33774,1.19099,0.92148,Polskor,0.26816,-0.63559,-8.89468,1.74270,False,8.49169
9767,-0.61879,-0.91111,0.30924,-2.61729,2.29518,-0.63178,Slängpolskor,0.34836,0.98431,-6.07717,-0.52733,False,-2.93933
9768,0.68943,-1.36582,-6.43436,-2.18272,2.01282,-1.69846,Polka,0.46600,2.03859,-10.88269,-1.88532,True,0.22998
9769,0.98527,-0.04717,-2.29178,-1.99116,1.82875,0.07054,Schottis,-0.24428,-0.81824,-8.82374,-1.09453,True,3.78048
9770,-0.14320,0.90432,-2.39393,-1.54532,1.51033,0.90887,Slängpolskor,0.17656,-0.86257,-9.68113,0.68484,True,-1.91298
9771,-2.82215,-0.68364,2.16421,-2.24815,2.18002,-0.60873,Hambo,-1.20630,0.35248,-6.09133,0.75322,True,-13.02865
9772,-0.96944,-0.35590,-0.63606,-3.14579,2.70529,-0.27634,Hambo,-2.20746,-0.44197,-9.38847,-3.73667,False,-5.16525
9773,-0.51047,-0.47540,0.35353,-2.40187,2.16061,-0.71269,Slängpolskor,-1.06658,-0.54555,-7.00536,0.03153,False,-2.37559
9774,0.73284,0.54414,0.74606,-1.63391,1.52522,1.41975,Polka,-3.50612,2.89811,-8.85127,-1.38994,True,4.03724
9775,-0.89042,-0.58238,-0.22150,-2.61366,2.21808,-0.17668,Hambo,-2.40139,1.43828,-7.07697,-2.59483,False,-4.56286
9776,-0.50945,-0.67753,-0.25205,-2.76602,2.31116,-1.28166,Slängpolskor,1.40769,1.87895,-6.89092,-2.36804,False,-2.67330
9777,-0.76715,-0.77120,1.01277,-2.31089,2.05082,-0.50516,Hambo,0.47400,1.13626,-9.94431,0.28538,False,-3.32938
9778,-0.23734,0.28924,-4.51378,-2.51059,2.26721,-0.17869,Slängpolskor,-0.28265,0.29452,-8.90921,3.30052,True,-3.44360
9779,-0.16084,-0.07646,0.27494,-2.39373,2.25843,-1.17445,Slängpolskor,-1.50442,-0.35995,-6.59464,-1.55327,False,-0.66674
9780,-0.43001,-0.44145,-5.22070,-2.91828,2.51062,-1.01565,Slängpolskor,0.10513,0.64474,-8.65205,-0.75889,True,-4.76040
9781,-0.72340,0.81075,0.36168,-2.63690,2.36131,0.66713,Slängpolskor,0.92548,0.70128,-12.50892,1.49503,True,-3.43614
9782,-0.01839,0.93759,0.83763,-2.10053,1.75650,0.93100,Slängpolskor,2.09635,0.93797,-4.97359,0.19415,True,0.32688
9783,1.54519,0.80930,-6.28044,-2.58542,2.27440,0.07139,Polskor,-0.25514,-0.50231,-9.90984,-0.91649,True,4.58575
9784,-0.75693,0.19426,-2.27791,-1.55824,1.41411,0.31948,Hambo,-1.17011,-0.31667,-9.18839,-3.15582,True,-4.92360
9785,-1.26425,0.09484,-1.02379,-2.86706,2.51470,0.73883,Hambo,2.91098,-1.58208,-10.36996,-1.61328,False,-6.83316
9786,-0.25355,0.65259,2.05347,-2.56219,2.11941,0.63611,Slängpolskor,-0.97592,-2.02548,-10.93655,-1.53165,True,-0.24102
9787,0.08367,0.05831,0.98049,-2.48452,2.20217,0.30252,Polka,0.08877,0.21600,-7.03749,-0.02541,True,0.90862
9788,-0.12527,0.86482,-3.50269,-2.43691,2.18471,1.43106,Slängpolskor,0.21628,3.07637,-9.11692,-1.98678,True,-2.37770
9789,-0.01758,1.04569,-6.70581,-1.90456,1.69036,-0.18551,Slängpolskor,0.06781,0.45716,-8.94805,-1.05831,True,-3.44081
9790,-0.57222,-0.80794,-0.91993,-2.67019,2.30428,-0.43980,Slängpolskor,-0.68034,-1.41047,-5.08929,0.01800,True,-3.32104
9791,0.29563,-0.51087,-3.97493,-2.21275,1.88486,-0.54066,Polka,-1.50349,1.02970,-7.51046,-3.08421,True,-0.50933
9792,-1.82067,-1.96875,7.59196,-2.59358,2.23015,-2.26949,Hambo,-0.18885,-0.42193,-9.87818,-0.92501,True,-5.30738
9793,0.90075,0.97542,4.02905,-3.14779,2.66311,1.06912,Schottis,1.22833,1.48516,-10.11074,-1.87671,True,6.51826
9794,0.41498,1.57452,-5.88767,-2.64005,2.35681,1.16975,Polka,0.54024,0.20382,-12.84947,-1.04168,True,-0.86895
9795,-0.59685,-0.98910,-0.40300,-1.77232,1.59390,-0.50732,Slängpolskor,0.46603,2.01733,-9.29218,0.03637,True,-3.18573
9796,-0.56444,0.72090,-1.18233,-2.06830,1.80414,0.27415,Slängpolskor,-0.13714,0.64461,-9.90743,-0.65003,False,-3.41336
9797,1.14613,0.60602,-0.81280,-2.77766,2.32249,1.54689,Schottis,-0.38126,0.15174,-10.29945,-2.18403,False,5.32427
9798,-0.47282,-0.05556,-6.31454,-3.08056,2.67715,0.42520,Slängpolskor,2.45348,-1.12728,-6.62307,-2.37003,True,-5.52139
9799,0.32185,1.03635,-0.10773,-2.40567,2.28878,1.66379,Polka,1.50584,-1.02304,-11.37847,-0.09217,False,1.55536
9800,0.05971,-0.12733,-1.41157,-2.53742,2.12154,-0.22424,Polka,1.01660,0.62340,-6.90696,-3.49628,True,-0.40723
9801,-0.20088,1.05359,-4.87458,-2.26054,2.05174,1.14100,Slängpolskor,2.73987,2.60003,-6.79300,-0.78633,True,-3.44168
9802,-1.64996,0.50515,3.92391,-2.54152,2.32024,0.38598,Hambo,0.73768,0.05749,-7.62788,-2.12253,True,-6.28786
9803,0.19900,0.80910,-8.59177,-2.49621,2.26207,1.54847,Polka,0.21735,0.03817,-8.24191,0.83474,True,-3.30089
9804,0.41792,-1.22462,0.19343,-3.09763,2.77009,-1.23724,Polka,-0.88736,0.42498,-9.65142,0.23720,True,2.18633
9805,0.18867,0.02507,-2.32929,-2.28349,1.98325,-0.09871,Polka,-0.29824,0.47514,-8.15307,3.16110,True,-0.22127
9806,0.83438,0.89847,-1.55348,-2.17523,1.94499,1.78258,Schottis,-2.55410,-2.33273,-5.32619,-1.86313,False,3.39516
9807,-0.09434,-0.22564,-0.42628,-1.67477,1.62910,0.07784,Slängpolskor,-0.26477,0.35064,-11.27504,2.76835,False,-0.68482
9808,0.50466,0.17484,-2.37336,-2.14159,2.07629,-0.07815,Polka,0.30613,-0.71052,-7.42980,-0.22287,True,1.33665
9809,-1.14963,0.65028,-0.17173,-2.43609,2.06360,1.22890,Hambo,0.49369,1.01968,-6.65189,-2.69894,False,-5.83402
9810,-0.23484,1.08403,-4.07337,-2.07031,1.87635,1.18477,Slängpolskor,-0.32767,0.38560,-10.22330,-2.11404,True,-3.21089
9811,0.88500,-0.17122,-3.26075,-2.41705,2.25463,-0.98330,Schottis,-0.94144,1.87516,-8.47009,-1.50473,True,2.79462
9812,0.28714,0.00645,-1.27886,-2.38309,2.24590,0.47507,Polka,-0.89918,-1.50398,-7.44048,-2.36110,True,0.79628
9813,-0.64906,-0.86732,1.35576,-2.87209,2.70516,-1.18522,Slängpolskor,1.17431,-0.11463,-7.08240,-2.40667,False,-2.56744
9814,-0.35988,-0.12533,3.03188,-2.53250,2.27246,0.67204,Slängpolskor,-1.43406,0.96315,-9.80480,-0.79634,True,-0.28347
9815,-0.59745,-1.10910,-5.20543,-2.65704,2.36091,-1.39922,Slängpolskor,-0.87458,0.84219,-11.45118,0.97637,True,-5.58995
9816,2.15955,0.37832,-7.57325,-2.10222,1.99101,0.08296,Polskor,-0.21585,-1.19547,-10.15274,-1.93666,True,7.01113
9817,-0.14431,-0.91161,-1.68913,-2.16321,1.87256,-1.31168,Slängpolskor,-0.03890,-0.18512,-8.76844,1.78147,True,-1.56614
9818,0.08453,-0.47322,5.60053,-1.67992,1.53893,-0.05087,Polka,1.16427,-1.04983,-10.89493,2.00359,True,3.22291
